ax,ay,az,gx,gy,gz,clase_id,nombre_clase,origen
-0.1987248,0.87630457,9.818921,0.1484598,-0.054604024,0.002175291,1,adelante,multi/adelante_multi.csv
-0.17717634,0.9217958,9.732727,0.1557902,-0.03933239,0.015614326,1,adelante,multi/adelante_multi.csv
-0.37590113,1.0486923,9.945818,0.051332228,-0.06254527,0.020501249,1,adelante,multi/adelante_multi.csv
-0.3902668,1.1109436,10.108628,0.03361714,-0.12851872,0.017446922,1,adelante,multi/adelante_multi.csv
0.090982445,1.4293821,10.127783,0.049499635,-0.32704994,0.0705922,1,adelante,multi/adelante_multi.csv
0.21548474,1.5012103,9.943423,0.039114922,-0.5750612,-0.007598553,1,adelante,multi/adelante_multi.csv
0.5650489,1.6257126,10.185245,-0.0048673744,-0.5628439,-0.07540459,1,adelante,multi/adelante_multi.csv
0.92658436,1.838803,10.546781,-0.081836395,-0.3869147,-0.12121949,1,adelante,multi/adelante_multi.csv
0.48843205,1.7573977,10.170879,-0.17163359,-0.3276608,-0.22445571,1,adelante,multi/adelante_multi.csv
1.2474172,1.951334,10.436644,-0.5454831,-0.9739562,-0.46147144,1,adelante,multi/adelante_multi.csv
1.8507744,1.7526091,10.829305,-0.6291716,-1.0032778,-0.46086055,1,adelante,multi/adelante_multi.csv
0.6656084,1.4150164,9.316123,-0.5558678,-0.702732,-0.4058827,1,adelante,multi/adelante_multi.csv
-0.05027977,1.7717633,8.707977,-0.45140988,-0.20793119,-0.36556557,1,adelante,multi/adelante_multi.csv
2.3870919,1.4652961,10.917893,-1.3408297,-0.1975465,0.20864776,1,adelante,multi/adelante_multi.csv
1.9393626,0.94095,12.024048,-2.0610397,-0.74793607,0.30638617,1,adelante,multi/adelante_multi.csv
1.3910737,0.4836435,12.287418,-2.2571275,-0.6581389,0.18299142,1,adelante,multi/adelante_multi.csv
2.0255566,0.15323359,11.382382,-1.6859685,-0.0778169,0.12801354,1,adelante,multi/adelante_multi.csv
0.69673395,-0.15323359,9.4095,-0.5302115,0.14270544,-0.14382151,1,adelante,multi/adelante_multi.csv
1.9992194,-0.7039168,10.913105,-1.5766237,0.24105474,0.33265337,1,adelante,multi/adelante_multi.csv
1.690358,-0.86912173,10.810151,-1.6413754,-0.0063456683,0.23369323,1,adelante,multi/adelante_multi.csv
0.91700727,-1.3647367,10.225947,-1.6370994,-0.121188335,0.08403123,1,adelante,multi/adelante_multi.csv
0.34716985,-2.2625897,10.194822,-1.6493167,0.0028173106,-0.0063768225,1,adelante,multi/adelante_multi.csv
-0.14844504,-3.0455174,9.979338,-1.7049054,0.17141612,0.03332942,1,adelante,multi/adelante_multi.csv
2.0854135,-3.3735332,10.786208,-2.16,0.20562457,0.27523205,1,adelante,multi/adelante_multi.csv
0.35674694,-4.0151987,10.635368,-1.6768055,0.22944832,0.1267918,1,adelante,multi/adelante_multi.csv
1.7502149,-5.602603,9.567522,-0.27181548,0.20990063,-0.12916073,1,adelante,multi/adelante_multi.csv
1.3791022,-5.2458563,8.904308,-0.29319578,0.06268211,-0.08151324,1,adelante,multi/adelante_multi.csv
0.6656084,-4.9705143,8.868394,-0.4715684,0.1506467,-0.24155994,1,adelante,multi/adelante_multi.csv
-0.48124924,-4.9944572,8.305739,-0.5693069,0.21723102,-0.32647023,1,adelante,multi/adelante_multi.csv
1.1396748,-6.4405994,9.337671,-0.3927668,0.0926145,-0.10289353,1,adelante,multi/adelante_multi.csv
0.6560313,-4.0199876,6.2777886,-0.19545734,0.0663473,-0.32036158,1,adelante,multi/adelante_multi.csv
2.2721667,-6.5052447,8.650515,-0.109325334,-0.24824831,-0.28798568,1,adelante,multi/adelante_multi.csv
1.4916332,-5.2051535,5.6337285,-0.14964244,0.12437949,-0.25866416,1,adelante,multi/adelante_multi.csv
0.3615355,-5.3727527,5.1213536,-0.29075232,0.38216466,-0.030200567,1,adelante,multi/adelante_multi.csv
1.6089526,-6.8619914,6.7925577,-0.71347106,0.67904514,0.3919073,1,adelante,multi/adelante_multi.csv
2.432583,-7.59464,8.952193,-0.91688913,0.7358556,0.6203709,1,adelante,multi/adelante_multi.csv
0.69912827,-6.1269493,6.818895,-0.5430397,0.51533324,0.24529965,1,adelante,multi/adelante_multi.csv
0.26337022,-5.320079,4.5539107,0.046445306,-0.04299758,-0.24950118,1,adelante,multi/adelante_multi.csv
1.8675344,-6.986494,8.226728,-0.3542823,-0.29345232,-0.34540704,1,adelante,multi/adelante_multi.csv
0.679974,-5.5355635,6.203566,0.01773464,0.16164227,0.2410236,1,adelante,multi/adelante_multi.csv
0.8236305,-5.956956,7.1325445,0.1783922,-0.016730377,0.022333845,1,adelante,multi/adelante_multi.csv
1.0534809,-5.906676,7.515629,0.039725788,-0.14440121,-0.12671728,1,adelante,multi/adelante_multi.csv
1.333611,-5.288953,6.924243,0.037282325,-0.069264784,-0.020426724,1,adelante,multi/adelante_multi.csv
1.0127783,-5.288953,7.190007,0.1289121,0.006482502,0.11885056,1,adelante,multi/adelante_multi.csv
1.3264283,-5.62894,7.8316727,0.106920965,-0.04299758,0.058374893,1,adelante,multi/adelante_multi.csv
1.6041641,-5.559506,7.788576,0.041558385,-0.18960524,-0.08334584,1,adelante,multi/adelante_multi.csv
1.2067145,-5.401484,7.393521,0.039114922,-0.22259197,-0.16886698,1,adelante,multi/adelante_multi.csv
0.8786988,-5.6792197,8.152506,0.04583444,-0.08026036,-0.12366295,1,adelante,multi/adelante_multi.csv
1.0989721,-5.899493,8.2027855,-0.025025927,-0.059490945,-0.094952285,1,adelante,multi/adelante_multi.csv
1.1708003,-5.576266,8.090255,0.04583444,-0.10286237,-0.087621905,1,adelante,multi/adelante_multi.csv
1.462902,-5.7654138,8.542772,0.0201781,-0.05093883,-0.036920086,1,adelante,multi/adelante_multi.csv
0.99362403,-5.837242,8.332076,0.040336654,-0.18105313,-0.17619735,1,adelante,multi/adelante_multi.csv
1.2617828,-5.4948606,8.293768,0.091038465,-0.025893357,0.002175291,1,adelante,multi/adelante_multi.csv
1.838803,-5.305713,8.05434,0.15334673,-0.15417506,-0.090676226,1,adelante,multi/adelante_multi.csv
1.2953026,-5.0495257,7.905895,0.12646864,-0.12729698,-0.13221505,1,adelante,multi/adelante_multi.csv
1.4365649,-5.4565525,8.593052,-0.022582466,0.047410473,-0.024091914,1,adelante,multi/adelante_multi.csv
1.1731946,-5.4254265,7.972935,0.031784542,-0.037499793,-0.11144565,1,adelante,multi/adelante_multi.csv
0.9792584,-5.0926223,7.867587,0.058051746,-0.054604024,-0.13038246,1,adelante,multi/adelante_multi.csv
1.2091088,-5.4661293,8.032792,-0.031745445,-0.009399995,-0.02470278,1,adelante,multi/adelante_multi.csv
1.0822122,-5.497255,7.944204,-0.0066999705,-0.069264784,-0.10839132,1,adelante,multi/adelante_multi.csv
1.1492519,-5.4254265,7.965752,0.025675887,-0.013676051,-0.0894545,1,adelante,multi/adelante_multi.csv
1.2354459,-5.461341,7.2809896,0.10203404,0.07306681,0.04493586,1,adelante,multi/adelante_multi.csv
1.611347,-6.5459476,7.9394155,0.1557902,0.099334024,0.008894809,1,adelante,multi/adelante_multi.csv
0.82602483,-5.9234357,7.893924,0.37264735,0.3241324,0.056542296,1,adelante,multi/adelante_multi.csv
0.35674694,-5.2674046,7.3671837,0.64387155,0.47318357,0.07792258,1,adelante,multi/adelante_multi.csv
0.5411061,-5.482889,7.187613,0.8888285,0.6356737,0.086474694,1,adelante,multi/adelante_multi.csv
0.8786988,-5.5738716,7.3767605,1.2284696,0.8812415,0.059596624,1,adelante,multi/adelante_multi.csv
-0.05985687,-4.862772,7.020014,1.3848511,0.8476439,0.08525297,1,adelante,multi/adelante_multi.csv
-1.7693691,-4.9417834,7.16367,1.5051916,0.7810596,0.18299142,1,adelante,multi/adelante_multi.csv
-1.5395187,-4.9441776,7.800547,1.5375674,0.5513743,0.32226866,1,adelante,multi/adelante_multi.csv
0.9624985,-4.7693954,7.9489923,1.6236993,0.07062335,0.43222442,1,adelante,multi/adelante_multi.csv
2.0447106,-4.233078,8.001666,1.7813026,-0.20487687,0.5586735,1,adelante,multi/adelante_multi.csv
0.72546524,-4.0343533,7.74069,1.9272994,0.052297395,0.6686293,1,adelante,multi/adelante_multi.csv
-1.3814965,-3.8236568,8.243488,2.0763507,0.49639642,0.7431548,1,adelante,multi/adelante_multi.csv
-1.1923488,-3.4621215,8.346442,2.191804,0.62589985,0.77125466,1,adelante,multi/adelante_multi.csv
0.32801566,-2.9090438,8.190814,2.178365,0.35406482,0.7736981,1,adelante,multi/adelante_multi.csv
0.38547826,-2.3224466,7.352818,2.037255,0.24288735,0.8323412,1,adelante,multi/adelante_multi.csv
-0.56744313,-1.7645805,8.734315,1.5791062,0.2544938,0.82012385,1,adelante,multi/adelante_multi.csv
0.028731298,-1.8076775,11.174081,0.8136921,0.10299922,0.6344208,1,adelante,multi/adelante_multi.csv
1.3216397,-1.5347302,11.281823,0.4630554,-0.08026036,0.51774555,1,adelante,multi/adelante_multi.csv
0.87630457,-1.0750294,11.080704,0.6646409,-0.1938813,0.45299384,1,adelante,multi/adelante_multi.csv
-0.4932206,-0.54828894,10.913105,1.0378796,0.2697654,0.29905578,1,adelante,multi/adelante_multi.csv
-0.7996878,0.07422252,11.43745,1.1777678,0.6332302,0.12190488,1,adelante,multi/adelante_multi.csv
0.021548472,0.59378016,10.623397,1.0482643,0.18668774,0.23002803,1,adelante,multi/adelante_multi.csv
-0.2370332,0.97446984,9.591465,0.90593266,0.2538829,0.3900747,1,adelante,multi/adelante_multi.csv
-1.3838909,1.1516461,10.132571,0.60294354,0.5470983,0.43894395,1,adelante,multi/adelante_multi.csv
-2.3870919,1.3719195,11.6409645,0.17594874,0.49028778,0.3552554,1,adelante,multi/adelante_multi.csv
-0.66321415,1.6352897,12.919507,-0.06167784,0.06390384,0.39618337,1,adelante,multi/adelante_multi.csv
1.297697,1.9369683,11.717581,0.13685337,-0.19815736,0.62403613,1,adelante,multi/adelante_multi.csv
0.7853221,2.1740015,10.005674,0.5271962,0.1280447,0.66374236,1,adelante,multi/adelante_multi.csv
-0.505192,2.4062462,9.361614,0.6841886,0.6307868,0.49331096,1,adelante,multi/adelante_multi.csv
-0.5794145,1.8100717,10.46777,0.18938777,0.09872315,0.14633949,1,adelante,multi/adelante_multi.csv
-0.3902668,1.9010541,10.455798,0.06721472,-0.22808975,0.12557007,1,adelante,multi/adelante_multi.csv
-0.31843856,1.8819,9.720756,0.14907067,-0.16822496,0.16222198,1,adelante,multi/adelante_multi.csv
-0.50998056,2.0399222,9.270632,0.26574594,0.061460372,0.20620428,1,adelante,multi/adelante_multi.csv
0.117319465,2.370332,10.139753,0.19916162,-0.08881248,0.17993708,1,adelante,multi/adelante_multi.csv
0.22027329,2.5235655,10.376787,0.14357288,-0.3343803,0.034551147,1,adelante,multi/adelante_multi.csv
0.27294734,2.5762396,9.931452,0.19855075,-0.2341984,-0.10716958,1,adelante,multi/adelante_multi.csv
-0.15562786,2.6073654,9.699207,0.30423045,-0.1254644,-0.18474948,1,adelante,multi/adelante_multi.csv
-0.9960183,2.4062462,9.462174,0.3628735,-0.11385795,-0.32524848,1,adelante,multi/adelante_multi.csv
-1.5897985,2.0518935,9.545974,0.3085065,-0.17677706,-0.5219471,1,adelante,multi/adelante_multi.csv
-1.7214836,1.8483802,10.041589,0.12585779,-0.21770504,-0.61907464,1,adelante,multi/adelante_multi.csv
-1.6328955,1.776552,10.453403,-0.2925849,-0.09919718,-0.4547519,1,adelante,multi/adelante_multi.csv
-1.664021,1.8244374,10.831699,-0.3457302,-0.018562973,-0.38511327,1,adelante,multi/adelante_multi.csv
-1.8579572,1.7310607,11.119012,-0.3206847,-0.08820161,-0.35579175,1,adelante,multi/adelante_multi.csv
-1.8220432,1.7047237,10.831699,-0.20950723,-0.18655092,-0.29104003,1,adelante,multi/adelante_multi.csv
-1.4126221,1.8651401,10.5803,-0.087945044,-0.21953765,-0.17131044,1,adelante,multi/adelante_multi.csv
-1.0606637,1.924997,10.549175,-0.061066978,-0.16944669,-0.09128709,1,adelante,multi/adelante_multi.csv
-0.9241901,1.9704882,10.606637,-0.081836395,-0.08575815,-0.06929594,1,adelante,multi/adelante_multi.csv
-0.88588166,1.9226027,10.489318,-0.081836395,-0.08697988,-0.07479373,1,adelante,multi/adelante_multi.csv
-0.73743665,1.8435916,10.230737,-0.038464963,-0.15967286,-0.093730554,1,adelante,multi/adelante_multi.csv
-0.7110996,1.7095122,10.197216,0.009793391,-0.21159638,-0.102282666,1,adelante,multi/adelante_multi.csv
-1.089395,1.3288225,10.10384,-0.012808623,-0.1254644,-0.16520178,1,adelante,multi/adelante_multi.csv
-1.0319325,1.063058,10.652128,-0.02074987,-0.09492113,-0.12854986,1,adelante,multi/adelante_multi.csv
-1.1205206,1.0151725,10.28341,-0.035410635,-0.11263622,-0.08823276,1,adelante,multi/adelante_multi.csv
-1.0127783,1.0151725,10.187639,0.036671463,-0.09736459,-0.05891123,1,adelante,multi/adelante_multi.csv
-0.70631105,1.1109436,10.202005,0.07576684,-0.082092956,-0.020426724,1,adelante,multi/adelante_multi.csv
-0.5698374,1.0534809,10.197216,0.09531453,-0.10225151,0.013781731,1,adelante,multi/adelante_multi.csv
-0.49800915,1.0319325,10.041589,0.099590585,-0.13218391,0.015614326,1,adelante,multi/adelante_multi.csv
-0.5243462,0.98404694,9.953,0.09470366,-0.13401651,-0.0021007655,1,adelante,multi/adelante_multi.csv
-0.5794145,0.96489275,10.082292,0.08676241,-0.079038635,-0.024091914,1,adelante,multi/adelante_multi.csv
-0.7110996,0.9313729,9.957788,0.058051746,0.004649906,-0.032644026,1,adelante,multi/adelante_multi.csv
-0.5961744,0.94573855,9.771035,0.07698857,0.006482502,0.001564426,1,adelante,multi/adelante_multi.csv
-0.3974496,0.96489275,9.924269,0.047667038,-0.025282491,0.026609901,1,adelante,multi/adelante_multi.csv
-0.54350036,0.9241901,9.907509,0.028730216,0.005871637,0.011949135,1,adelante,multi/adelante_multi.csv
-0.28252444,0.9864412,9.964972,0.033006273,0.01442375,0.029664226,1,adelante,multi/adelante_multi.csv
-0.22745611,1.0008069,9.941029,0.09042761,-0.14012516,0.016836058,1,adelante,multi/adelante_multi.csv
-0.44772938,1.2234744,9.907509,0.14601634,-0.38630387,-0.04913739,1,adelante,multi/adelante_multi.csv
-0.07422252,1.2258687,9.955395,0.22970489,-0.8230725,-0.137102,1,adelante,multi/adelante_multi.csv
0.5794145,1.4126221,9.488511,0.31705862,-1.0283233,-0.124273814,1,adelante,multi/adelante_multi.csv
0.15083931,1.611347,9.6896305,0.06354953,-0.3099457,-0.14931929,1,adelante,multi/adelante_multi.csv
0.4836435,1.4868447,10.029617,-0.07756034,-0.36675617,-0.2036863,1,adelante,multi/adelante_multi.csv
-0.038308397,1.2043202,10.206794,-0.14292291,-0.6135457,-0.159704,1,adelante,multi/adelante_multi.csv
0.30167863,1.5036045,9.04557,-0.097718894,-0.98434097,-0.06563075,1,adelante,multi/adelante_multi.csv
1.1277034,1.350371,10.252285,-0.27364808,-0.31422174,0.14572862,1,adelante,multi/adelante_multi.csv
1.1133378,1.5921928,10.513261,-0.39948633,-0.06132354,0.115185365,1,adelante,multi/adelante_multi.csv
0.10774237,1.759792,10.508472,-0.07231911,-8.790351,-4.0,1,adelante,multi/adelante_multi.csv
-0.009577099,2.1404817,9.759064,-0.27792412,-0.06010181,-0.086400166,1,adelante,multi/adelante_multi.csv
0.25139886,2.221887,9.543579,-0.26876116,-0.060712673,-0.07723719,1,adelante,multi/adelante_multi.csv
0.95531565,2.4373717,9.660899,-0.7036972,-0.83651155,0.11029844,1,adelante,multi/adelante_multi.csv
1.620924,1.3431882,8.482916,-1.1930002,-0.9507433,0.17077409,1,adelante,multi/adelante_multi.csv
0.7709565,1.759792,9.284998,-1.8618977,-0.85544837,0.054098837,1,adelante,multi/adelante_multi.csv
1.9178141,1.1660118,10.726351,-2.582108,-1.0942966,0.039438073,1,adelante,multi/adelante_multi.csv
2.5068057,0.8044763,11.727158,-2.8912055,-1.3710186,0.035162013,1,adelante,multi/adelante_multi.csv
2.3631492,0.47167215,11.93546,-2.6963396,-1.105903,-0.16459092,1,adelante,multi/adelante_multi.csv
2.4876516,0.5961744,11.190841,-2.2424667,-0.612324,-0.27882272,1,adelante,multi/adelante_multi.csv
3.0622776,0.43575802,10.659311,-1.7012401,-0.0051239375,-0.106558725,1,adelante,multi/adelante_multi.csv
1.9944309,-0.10055954,10.465375,-1.3206712,0.6766017,0.0968594,1,adelante,multi/adelante_multi.csv
1.0079896,-1.2186859,11.11183,-1.3646535,1.015021,0.15183727,1,adelante,multi/adelante_multi.csv
0.9912298,-1.9154198,12.16531,-1.6511492,0.7389099,0.17627189,1,adelante,multi/adelante_multi.csv
1.9369683,-2.360755,11.150138,-1.2650824,0.4090427,0.09441595,1,adelante,multi/adelante_multi.csv
0.9984126,-2.9473522,9.735122,-0.7525664,0.55503947,0.04982278,1,adelante,multi/adelante_multi.csv
2.2458298,-3.962525,11.186052,-0.7171362,0.57703066,-0.017372396,1,adelante,multi/adelante_multi.csv
1.2138973,-4.731087,10.968173,-0.85946786,0.35528657,-0.23300783,1,adelante,multi/adelante_multi.csv
0.98404694,-5.320079,11.561953,-0.7776119,0.3687256,-0.24950118,1,adelante,multi/adelante_multi.csv
0.52674043,-4.6999617,10.565935,-0.5283789,0.42248172,-0.12121949,1,adelante,multi/adelante_multi.csv
-0.7110996,-4.331243,6.859597,-0.1362034,0.08589498,-0.18230602,1,adelante,multi/adelante_multi.csv
1.2354459,-5.5451403,7.9920893,0.20771372,-0.14317949,-0.27515754,1,adelante,multi/adelante_multi.csv
2.3128695,-5.916253,11.281823,-0.06534303,0.21845274,0.019279517,1,adelante,multi/adelante_multi.csv
0.7446195,-5.791751,10.848459,-0.64016724,0.41637307,0.01500346,1,adelante,multi/adelante_multi.csv
0.68236834,-4.616162,8.279403,-0.04762794,0.3473453,-0.12121949,1,adelante,multi/adelante_multi.csv
1.3982565,-4.7191157,6.201172,0.022010697,0.28442618,0.033940285,1,adelante,multi/adelante_multi.csv
2.4158232,-6.510033,8.712766,-0.53082234,0.11032959,0.13045698,1,adelante,multi/adelante_multi.csv
0.57223165,-6.6632667,11.162109,-1.0415057,-0.00878913,-0.093730554,1,adelante,multi/adelante_multi.csv
0.22266756,-5.4852834,7.903501,-0.67437565,0.0944471,-0.25866416,1,adelante,multi/adelante_multi.csv
0.7134939,-4.8843207,4.9561486,-0.048849672,-0.29650664,-0.2861531,1,adelante,multi/adelante_multi.csv
1.5443072,-5.4062724,4.4246197,-0.14780985,-0.60255015,-0.2653837,1,adelante,multi/adelante_multi.csv
2.8084843,-6.4956675,10.101445,-0.7043081,-0.3172761,-0.061965562,1,adelante,multi/adelante_multi.csv
2.2266755,-6.2514515,8.420665,-0.96087146,0.1365968,0.04188153,1,adelante,multi/adelante_multi.csv
1.376708,-5.619363,4.9369946,-0.3029696,0.46829662,-0.086400166,1,adelante,multi/adelante_multi.csv
-0.05506832,-5.4565525,4.7286925,0.11913827,0.17508131,-0.32647023,1,adelante,multi/adelante_multi.csv
1.0127783,-5.7127395,6.091035,-0.11054706,0.10299922,-0.33135715,1,adelante,multi/adelante_multi.csv
1.3623424,-5.8947043,7.3480296,-0.41292536,0.32535416,-0.008820283,1,adelante,multi/adelante_multi.csv
0.3998439,-5.540352,6.9505796,-0.41353622,0.35711914,0.049211916,1,adelante,multi/adelante_multi.csv
-0.17717634,-5.6457,6.567496,-0.16796839,0.0663473,-0.12610641,1,adelante,multi/adelante_multi.csv
0.1699935,-5.377541,6.2969427,-0.076338604,-0.11813401,-0.13038246,1,adelante,multi/adelante_multi.csv
1.7717633,-5.7366824,8.844451,-0.15391849,-0.012454321,0.17138496,1,adelante,multi/adelante_multi.csv
2.2793496,-5.1859994,8.111803,-0.27242637,0.0944471,0.45971334,1,adelante,multi/adelante_multi.csv
1.7550035,-4.6113734,6.6584783,-0.076338604,0.077342875,0.51835644,1,adelante,multi/adelante_multi.csv
0.66800267,-4.6760187,6.639324,0.30117613,-0.14501208,-0.016761532,1,adelante,multi/adelante_multi.csv
1.0606637,-4.95136,7.058322,0.13868596,-0.12485352,-0.04852652,1,adelante,multi/adelante_multi.csv
1.3982565,-5.05192,8.159689,-0.026247658,0.14453804,0.098692,1,adelante,multi/adelante_multi.csv
0.6560313,-4.7286925,7.764633,-0.03479977,0.24471994,0.10785498,1,adelante,multi/adelante_multi.csv
0.5865973,-4.9346004,7.439012,0.05621915,0.10483181,-0.013707205,1,adelante,multi/adelante_multi.csv
0.749408,-5.3966956,8.298556,-0.0134194875,-0.06621046,-0.06868508,1,adelante,multi/adelante_multi.csv
0.5123748,-5.0160055,7.9585695,-0.037243232,0.02847365,0.052877106,1,adelante,multi/adelante_multi.csv
0.8571504,-5.190788,8.3679905,-0.025025927,0.1280447,0.09563767,1,adelante,multi/adelante_multi.csv
0.9074302,-5.2027593,8.327288,-0.036021505,-0.101029776,0.010727405,1,adelante,multi/adelante_multi.csv
0.9720756,-5.296136,8.078283,0.01773464,-0.17494448,-0.023481049,1,adelante,multi/adelante_multi.csv
0.8236305,-5.705557,8.116591,0.0042956043,-0.12790786,-0.017372396,1,adelante,multi/adelante_multi.csv
0.6105401,-6.0479383,8.162083,-0.032967176,-0.02650422,-0.0082094185,1,adelante,multi/adelante_multi.csv
0.25139886,-5.995264,8.035186,-0.02746939,0.10910787,0.019890383,1,adelante,multi/adelante_multi.csv
0.117319465,-5.652883,8.219545,0.04216925,0.21539842,0.05532057,1,adelante,multi/adelante_multi.csv
0.6608198,-5.4110613,8.159689,0.152125,0.24410908,0.06509441,1,adelante,multi/adelante_multi.csv
1.2809371,-5.4685235,7.7574506,0.3543214,0.18485515,0.04188153,1,adelante,multi/adelante_multi.csv
0.75659084,-5.6361227,7.352818,0.55163085,0.041301824,0.02294471,1,adelante,multi/adelante_multi.csv
-0.2777359,-5.6337285,7.7167478,0.6933516,0.035193168,-0.0100420145,1,adelante,multi/adelante_multi.csv
0.05985687,-5.1788163,7.450983,0.7800945,0.1207143,-0.05891123,1,adelante,multi/adelante_multi.csv
1.3455825,-5.688797,8.166871,1.0036712,0.18729861,0.5446237,1,adelante,multi/adelante_multi.csv
-0.7541966,-5.166845,7.0439563,1.3598056,-0.028947681,0.25751698,1,adelante,multi/adelante_multi.csv
1.0870007,-4.292935,6.095824,1.6139256,-0.22137024,0.41206586,1,adelante,multi/adelante_multi.csv
1.7023294,-3.407053,8.693612,1.0751424,0.48723346,0.8989255,1,adelante,multi/adelante_multi.csv
-2.2027328,-3.5363438,8.777411,1.076975,-0.123020925,0.099302866,1,adelante,multi/adelante_multi.csv
0.43815228,-3.3639562,9.490906,1.0055038,-0.48098797,0.10357892,1,adelante,multi/adelante_multi.csv
3.1748085,-3.0742488,10.355239,0.9144848,-0.49992478,0.47865018,1,adelante,multi/adelante_multi.csv
2.4110348,-2.6073654,10.537204,0.85217655,-0.20854206,0.64297295,1,adelante,multi/adelante_multi.csv
-0.90982443,-2.3463893,10.877191,0.86439383,0.102388345,0.36380753,1,adelante,multi/adelante_multi.csv
-1.5395187,-1.7406378,9.873989,0.9529694,0.041912686,0.025999036,1,adelante,multi/adelante_multi.csv
0.7901107,-1.56825,9.993703,1.0824728,-0.2714612,-0.016150665,1,adelante,multi/adelante_multi.csv
2.928198,-1.3072741,11.693638,0.79414433,-0.24702658,0.36319664,1,adelante,multi/adelante_multi.csv
-0.07901107,-0.6273,11.60505,0.8118594,0.017478077,0.095026806,1,adelante,multi/adelante_multi.csv
-0.5411061,0.14844504,11.44224,0.99634075,0.27831754,-0.39794144,1,adelante,multi/adelante_multi.csv
1.3096683,0.9481328,9.814133,1.2248043,0.39438194,-0.5555447,1,adelante,multi/adelante_multi.csv
2.1045675,1.4341706,8.79896,1.4428833,0.08528412,-0.35334826,1,adelante,multi/adelante_multi.csv
0.71828246,0.72546524,9.555551,1.2474064,0.035804037,-0.46086055,1,adelante,multi/adelante_multi.csv
-1.359948,0.2944958,10.496501,0.94747156,0.23433523,-0.60685736,1,adelante,multi/adelante_multi.csv
-1.4269878,0.5865973,10.937047,0.8277419,0.07001249,-0.49201468,1,adelante,multi/adelante_multi.csv
-0.29928434,0.9864412,9.976943,0.8613395,-0.18960524,-0.19330159,1,adelante,multi/adelante_multi.csv
0.35435268,1.1564348,9.076695,0.80330735,-0.17616619,0.008894809,1,adelante,multi/adelante_multi.csv
-0.81165916,0.9888355,9.37598,0.57117856,-0.1480664,0.036383744,1,adelante,multi/adelante_multi.csv
-1.5299416,0.5219519,10.714379,0.23764613,-0.19510303,-0.033254895,1,adelante,multi/adelante_multi.csv
-0.15562786,0.9026416,10.541992,0.07943203,-0.39791027,0.1390091,1,adelante,multi/adelante_multi.csv
1.4245936,1.3479767,9.5244255,0.2083246,-0.45472077,0.43344617,1,adelante,multi/adelante_multi.csv
0.11971374,1.2569942,9.208381,0.24925256,0.012591154,0.27156687,1,adelante,multi/adelante_multi.csv
0.19154198,1.2522057,10.549175,0.041558385,0.09322537,0.09013989,1,adelante,multi/adelante_multi.csv
0.46209505,1.4150164,10.829305,-0.09894062,0.0034281756,0.08342037,1,adelante,multi/adelante_multi.csv
0.3040729,1.5514901,10.235525,-4.0,-0.003291342,0.12618093,1,adelante,multi/adelante_multi.csv
0.28731298,1.7909175,9.311335,0.18266825,0.10910787,0.14389603,1,adelante,multi/adelante_multi.csv
-0.04070267,1.977671,8.954588,0.2755198,0.12682295,0.14084171,1,adelante,multi/adelante_multi.csv
0.2849187,2.1045675,9.47654,0.2138224,0.06268211,0.10113546,1,adelante,multi/adelante_multi.csv
0.76137936,2.1404817,10.008069,0.036060598,-0.028947681,0.093805075,1,adelante,multi/adelante_multi.csv
1.0199611,2.2410412,10.26665,-0.10749274,-0.09431026,0.12373747,1,adelante,multi/adelante_multi.csv
1.0175668,2.3846977,10.156514,-0.13986859,-0.06132354,0.10724411,1,adelante,multi/adelante_multi.csv
0.102953814,2.248224,10.841276,-0.14292291,-0.01001086,0.024166439,1,adelante,multi/adelante_multi.csv
-0.5554718,2.0351336,11.870814,-0.20828551,0.049853936,-0.098006606,1,adelante,multi/adelante_multi.csv
-0.20590763,2.1213274,11.743917,-0.22355713,-0.05765835,-0.06379816,1,adelante,multi/adelante_multi.csv
0.32083282,2.3463893,11.25788,-0.07939294,-0.035056334,0.054709703,1,adelante,multi/adelante_multi.csv
0.17957062,2.169213,10.886767,0.013458583,0.00159558,0.028442496,1,adelante,multi/adelante_multi.csv
0.05985687,1.9226027,10.728745,0.047667038,-0.03688893,0.012560001,1,adelante,multi/adelante_multi.csv
0.43575802,1.8076775,10.587483,0.093481936,-0.101029776,0.03210769,1,adelante,multi/adelante_multi.csv
0.1987248,1.5993756,10.527626,0.1289121,-0.0796495,0.037605476,1,adelante,multi/adelante_multi.csv
0.12210801,1.3623424,10.843671,0.12769039,0.009536828,0.018057788,1,adelante,multi/adelante_multi.csv
0.5650489,1.2689656,10.628186,0.1484598,-0.0057348027,0.04860105,1,adelante,multi/adelante_multi.csv
0.62251145,1.2737542,9.931452,0.2523069,-0.070486516,0.08891816,1,adelante,multi/adelante_multi.csv
0.73743665,1.2450229,9.816526,0.2920131,-0.03688893,0.04737932,1,adelante,multi/adelante_multi.csv
0.51716334,1.1157321,10.204399,0.18022479,0.06573643,-0.03508749,1,adelante,multi/adelante_multi.csv
0.34956414,1.0343267,10.096657,0.12524693,0.10177748,-0.07235026,1,adelante,multi/adelante_multi.csv
0.5554718,1.0702409,9.804555,0.17106181,0.055962585,-0.06440902,1,adelante,multi/adelante_multi.csv
0.5411061,1.0486923,9.469357,0.22298537,0.011369424,-0.029589701,1,adelante,multi/adelante_multi.csv
